x1,x2,x3,x4
1.0207000981451075,-2.2976562964020637,-0.41210044666262635,-0.22145040577983688
0.6270305771591158,0.5584134345283147,2.0012704269853043,-1.4969615853679947
1.96055753205047,2.1942226970854115,0.7872313035319579,-0.239746934960338
-1.1819725554273612,0.016075979710040926,-0.5505763992418267,0.5866565420157738
-0.619243153696672,-1.1491888667395855,0.26655774032253504,1.1323306848656007
0.6028329659634548,1.2086057763408309,0.5467478329312372,0.8270846637036998
-1.634185588947881,-0.8165575965925954,0.00438218012833659,0.058252809532822025
1.3767409032414968,1.4787969391808407,-0.9083460410567625,0.2212869706301995
0.16019120312864754,0.5726061102489949,0.5841786601756414,0.5347548574883807
-0.3395343902007988,1.7475901513691052,1.553969534026206,-0.20306840199615012
-1.8782694835523803,-0.05155859349292646,0.6638083360288274,-0.10469681472466176
0.26527264473236767,-0.35798476013669756,0.018402616439503538,0.834133476588973
1.9509680339171893,0.7380324612308704,-1.1013334755218012,0.5282578545759866
-1.2954048483884915,-0.9319279453468783,0.612536305799766,-1.5440841262787801
0.6590296807350575,-0.817442719689483,0.20949912046565894,2.5198643089749844
-0.2745698602854855,-1.267078065491042,-1.3797104458418188,-0.3877968093823432
-0.06920927120576728,1.0309027009259322,-0.47969662989584,-0.736599296985492
2.24818902946738,1.7590765269580837,-0.6928709972867012,0.3615456839669884
-0.7173061461842802,-0.2016122348727042,-0.881820134852923,-2.048629348978304
-0.015075482392493154,-0.6423430260150412,-1.109248181839534,0.017250174689792237
1.3511594500583508,1.327031671529316,0.006768883488028449,0.535010857682263
2.432596390743318,-0.08566918905950253,0.06636366987760021,0.505273441526534
1.4370557732241727,-0.5198666243772068,-1.220814072686776,-1.3573826523975814
-0.5470412268441631,-0.1708738583000269,0.8864956985325263,1.4571547035776473
-0.6950151189069954,0.4268800045393849,-1.1773690003272486,-0.756899354917629
-0.6650806890251442,-1.2223731291606275,0.35730212316619303,-0.309179650008521
0.3665890359105997,-0.34814431570291304,0.3993847043815543,-0.7219263352350745
-0.23222051060021265,0.467179846662025,-1.5066839184762422,0.9037211268728382
-0.28428634867057045,2.066905560410969,-0.48829040781019345,-0.23551001476975952
1.4198049375638062,0.40444827748801515,1.5251970481930166,-0.06194008866903653
-0.5616807631695572,2.837492057664963,-1.3229592633358496,-1.266268085456162
0.39183275323548294,-0.20650399583949397,0.27652697801846754,1.0864237655598412
0.04397172261119771,0.5111308386154534,0.7984237712877432,-0.7054525801988912
0.4705424086643508,-1.372697726266385,1.3099812539000406,0.035365392225543885
0.4183384599171412,-0.6477943741698589,-0.9063537344817039,0.6266377762144146
-1.2130208603648935,-0.13733915734401242,0.9425708435610958,0.4985763542418123
0.2839471953572478,-0.14879492285849408,-0.3140334294443494,-0.40891913738204205
2.260828355313355,0.7723765224753543,0.7794520172598564,-0.616491948566526
-1.9203941058359257,1.4270912144925456,1.3815117236110763,-0.46090297787965223
0.905141975801362,-0.14435664609858434,-1.0919653192511853,-1.6143763554994361
0.595860210648843,0.07308346944718687,-0.3115888010296722,-2.7046214331529987
-1.5070581305841961,-1.6232728199323694,0.6516656397067125,0.964588523959104
0.8480853504274095,1.8823694997353098,-1.0114201242517564,-1.1476348159758338
1.062707121646933,-0.039850983217797294,1.202520372503722,1.1441581174648372
-0.5033829329944387,1.1823278930445684,2.089593241300106,-2.2141532558742014
-1.4662365835514737,1.0595176968773194,-1.1382734221856776,1.0949310748125658
-0.03425706213738104,0.33411446106265413,-1.3232208274480044,-1.3174101427271654
1.0672274217477806,-0.8021758338312509,0.9670268921639699,-0.3380844900632336
0.26272779214722675,0.7685635866247224,1.8453998983911826,0.7311631992598215
0.4785869234721865,-1.6684769845739547,0.15561418367186772,-0.0870827424745756
1.4287818445888374,-2.121097999637378,1.2563579702520862,-0.41955227820936575
-0.3077405000317417,0.30945652950980157,-0.7252724930006748,0.3223509812556151
0.621593202850969,1.351206976065936,1.210541646163208,0.3703994740284257
1.3659601913937698,-0.6138135615367839,0.09941638715221292,-1.3183904224286296
0.09132205881182659,0.2454751050734685,2.4809715310362073,-0.531934888976662
0.3210152154603908,0.08553082396761078,-1.348560851483325,-0.6664043309177246
2.3206187163587506,1.613951753819349,-0.1408772520659109,0.364548686376828
-0.5604648463033841,1.0160412611673897,-0.9793826234348727,1.6085493579955594
0.6027237481906975,0.06386623048611759,-0.8496278562390591,0.763380715551728
-0.0859460588981168,-1.889360396282642,-0.1693029957785866,0.8704199274905974
-0.543074650590316,1.6564093733014513,0.3636364767270286,0.5470938220141581
-0.6438522918677906,-0.5396783441221863,0.8271629971065091,-0.6373450471303799
-2.735281232839045,-1.290133339616127,0.8190524969686895,-0.16107721230765695
0.47194929737444097,-1.8551141520657306,0.6223613399136808,-0.3443414620148433
2.318898521328142,-0.5563332965005889,-0.39124798665626054,-1.1543200400217608
1.4552215448197283,0.14731522513367615,0.2160615447199775,0.34241525511543375
0.28852842272808626,0.21309487630482285,0.1545337622692908,0.5901109509819954
-1.2451938930502504,2.0773306240986193,-1.5930705092185262,0.7273249992662172
-0.45932903002305403,0.017992211561847965,0.2954671358073698,-2.15681321306856
-0.11715319447006313,-1.5334296156820961,1.380983595173267,-0.7329999182307315
-0.2181756304543764,-0.5833005287645188,0.4418855438286299,-0.640659081201446
-0.6465316039493342,-0.09037013439651245,1.3253003306284294,-0.7266994253384391
1.0188429995529236,1.049419249123911,0.47073262584524056,0.10592854960151646
0.4988540077052729,2.5983276207411476,1.0017437050045852,-0.16895358376266373
-0.5949520096277428,1.5260312524287818,2.606900209990324,-0.06875463395467046
-1.209149180701462,-0.9583342590049164,-0.14421858977215565,-1.9303954271902035
0.31149691577327426,0.9378269120026798,0.043969027083126715,-0.09503325823522188
-1.490891130316658,-1.2766812508278795,-0.04803060634017627,-0.663939250508836
0.14209316315186873,0.42989999366670256,-1.277571285148183,-0.1687607966114049
0.426423921389645,-1.0108501786629975,-2.0414943658158724,-0.07801700551463828
-0.4780274721661305,-0.23808021495737444,0.8166173063045837,-0.536583099680748
1.0873796657451789,1.4193312241146832,-0.4863783200298036,0.7149210892863009
-0.45448315857534377,0.5838118618847179,1.1189643266649445,-0.5547677578069792
-0.7033357072568156,1.9778725159145998,1.239757355269301,0.18739728404843536
-1.1465106306801827,-1.1554588314446352,-2.3928707401053053,1.0812967491725443
0.5473225003720303,0.3578219253456423,0.6624070694340065,-0.9884770903151445
-0.21930088818978297,-0.11039465769614144,-0.30544276879565035,-0.9938732864889248
-2.7507172642163003,0.24221086401382438,1.3824778007059066,-0.7277309521240116
0.5719866192748737,0.9881586894447567,-0.45442950995981557,-1.7550723860212398
0.45252568696000967,0.20044933884512525,-1.6532861797940277,1.129887092944863
0.29761689860283086,0.6836847053964766,1.2382016168096397,0.24353229977010096
0.30855149471709026,0.5284326444436263,-0.5543190624002975,0.42966598594166555
-0.9816791338543246,-1.344142049689948,-0.8942305339517221,-0.1356055509628965
-1.5182053530419841,-0.21836770035620418,-1.5947790229205159,0.5750166321759993
1.3169573396494811,1.1672522388689994,-1.983130058302855,-2.377149445242914
-0.045743144696166374,0.43978406952127896,0.4028582037221667,-1.0768631579637788
-0.25239145882279546,0.1453593382350822,0.79992916644987,-1.8270368577293534
-1.9230455334187804,0.4749099330689859,-0.46577933686535133,0.6302785507181529
-1.3642194868645134,-0.12549195601375243,0.054870224424647146,1.7480281831155973
-0.5461500508668703,1.1410177980057545,0.6026236883506769,0.15788697293721085
0.49573330635351276,-0.7740201410205462,1.0077550692147166,1.2170535768420419
-0.6031190353561487,-0.6753303678635043,0.33947647122798896,0.5201702416267199
0.6651296083911201,1.155592055666706,-1.4888824264225102,0.1363312556689747
1.3541527188047846,-0.879285384900651,-0.4931526368027176,1.070118668094927
1.5930543612125778,1.0222332341080564,0.7713351429878892,-1.0943238713600854
0.055231188957203164,0.9397881311040674,1.033427283033396,-0.36265311795179106
0.08965645251520704,0.11464875657449447,1.3656609540724143,0.9135646633255178
-0.8924473803856502,-0.35714869914468067,-0.22397574445604246,1.8260727843444713
-1.5354029322781355,-1.9070672630016963,-0.039659123107257215,0.5184224083935004
-1.2068967152920893,-0.13750391354846675,1.455391025344219,-0.18816863874041506
1.283410970593215,1.0943573273992255,-1.109173648513379,-0.34038170731036016
-0.925857937024757,-0.45752951211004694,-1.7669729186227419,-0.4765439959729999
-0.31544058023865745,0.2990373734907536,0.45259225839579376,1.3254434449138288
-0.0037984462502060755,-0.6714473158387652,-0.17633755524439432,-0.7543573303388941
1.1723317836345548,1.4702564095712267,0.7679056885771107,0.8031330648842531
-0.013928034909918473,1.0405207279351867,0.057129252405731766,1.1139391559156901
0.08799176078839112,1.1104950737070995,-1.1605414478055636,-1.242955062322457
-1.0649523186251386,0.27702448372442257,-0.1717674525162529,0.332257908438752
-0.8831874575813826,0.8920586037621986,0.066389017340141,0.31830881993047
-0.14547502191468936,0.12888510319633642,0.11112157162070307,0.41183839414330226
-0.09959030457206991,0.01643188780962566,-1.1950313102033487,0.35241339120246107
-0.3523280164544471,-1.6019764772097493,-0.385946236239119,0.020945263764749946
1.1912190683940878,-0.6282464984264216,-0.3378654065916163,0.4899409660436853
0.4014669867585077,0.4707043551397048,-0.1270732707242948,-0.30446461740186037
-0.41327020030092587,1.6351192908299077,-0.40928475727887853,-2.394052133986166
-0.5403269421737339,-0.27429361521061907,1.2503691204058807,1.1783591152789263
-0.40801287781888385,-1.236387765468399,-2.4767420234702984,-0.9498871430972718
-1.9574917594412498,0.8375968812885125,-2.3445866719476656,-0.30672823175827013
-1.2625627669083466,-1.1516951198689735,-0.09837722542951419,0.3705467466952572
0.47807078899719585,0.2852535582167088,-0.9435203803204921,0.5720155276228263
2.3986962446798885,-0.49436055727591366,-0.4208682183389277,-0.4281093325450238
-0.1525855843726553,0.8999541206546326,-0.5724277503284337,0.49890532905183627
-1.7702916731965193,-0.10220064126321951,0.2253245091821897,0.27869035933498715
-0.0950775300060023,-1.215606223833696,1.7131745102077054,-0.013995801562065069
-1.2375832240642024,-0.33709146053510636,-0.47617386867149913,-2.8681129488293218
0.7834437866313113,-0.5174037528583618,-1.073684375080568,0.5829462131244377
-0.36165266354899045,-0.4738505828659761,0.016081442361254302,1.8334580481933336
2.063068927634201,-0.15252850389594597,-1.1406533221071975,0.06601389185782018
0.34535544292068104,0.4111050819615155,0.5580278575163821,0.11686843698421273
0.24141368766378368,0.21739896022883964,-0.024414331306501866,-0.6361404513922836
0.5897637768443836,-1.849701391102042,-1.492471800269078,-0.8010677326346732
0.7767768249853312,-0.6758662246452422,0.19460857902204973,0.14641935375499562
1.5785813887657247,1.9810548527736977,2.5381693434750208,0.7754143132061555
-0.526227273156815,-0.4289888978675076,-1.344677624645353,0.056108224228692515
-0.7737824183912655,-0.40185653351652056,0.5579101898356222,-0.8054860079237866
-0.8621996425704336,0.05517064868229381,0.6662060219479158,-1.9597130918034547
-0.4379757461366847,-0.746124249181505,1.1279380587842112,-2.5631603120041038
-0.5539304608739244,-1.2473403076935041,-0.9529631263300524,0.4694697556587511
-1.0996445042859881,1.5918853221887215,-0.5809351733957298,1.0003812498990343
-0.820794864343705,-0.0998132166264669,-0.6064179094756332,-0.13000219012888808
-0.07863228510258455,0.33333461567435263,-2.1480903518380976,0.9659018997400595
0.0036790115043231642,-0.6188891484366108,-1.2500333749169634,0.28947955498244654
1.7779186479263507,0.22819644743234369,-0.6142048425798003,0.40909142419154315
1.8966830742495002,0.8020605725792638,-0.18469614456633687,0.8990806080217123
-0.9465306625188544,0.04444153630810235,-0.8500849926450886,0.10607223914952599
0.3679459813301307,1.0927128253319902,1.5700789027976814,0.7677082594472364
-0.4519081576671609,-0.17723133700014038,-0.4000842064570138,-1.6565336344321862
-1.920762482638781,0.3591367947395965,-1.7201964888945829,-0.2007698646310246
-0.9457459543999216,-1.3113829523248688,2.0925132749277675,-1.8108252921328625
-0.0570697248800591,0.2981600629933922,0.2293626089885201,-1.1796684074074841
-0.3003744307139281,-0.3609179742164097,1.462463739690683,1.3452671861815788
1.3850770088895628,1.1716548021831896,-0.08986675344307048,1.521975520565866
-0.7586623288642815,-0.2223625257175506,-0.8796439961148981,1.0995271721056017
0.790938067616783,0.7118461742952853,1.035943375012004,-1.3493937329232042
0.5331512256490896,-0.04644074975638731,0.4015157816096181,1.0580023703348107
-1.0056154847026892,-1.6482423992151651,0.6231749401908643,0.8079975264898971
-0.9326520773787506,2.65157467030002,-0.9816810327898565,0.42199128248973905
-1.3127975786694606,0.16371550505438467,-2.036990668575736,-1.229197541860755
-0.19196522680662473,3.449301558737239,-0.08000551000290398,-0.2825331565994922
0.9833873558007137,0.0827523360642468,1.8590779575957213,-0.06919101822042198
0.7471738871607734,0.38024568672996356,0.92818420841639,-0.0907273729961924
0.7067217801264988,-0.696063255654001,-0.04221533470913807,0.8700497607886757
-1.6567403291945693,1.1903966845656115,-0.9683217638350549,0.8872762593695213
-0.29657418125659446,-0.16590617912669403,0.3264593232413461,0.38008589502307544
1.1839308316051387,-1.3753520351105917,1.4016097343071758,0.682710901814207
-0.11783297514611797,-0.8848130730716945,-1.1085003914951947,0.20445816066908806
-0.4805248980172308,-1.7780766839595887,0.5941321489776147,-0.4889013788577507
0.08817224177224366,0.12650597920014228,-0.20866396373388255,0.5263663441419817
1.0824125334711603,0.7063583800351722,0.6964294450172777,0.7272266688270856
0.8681714046043314,-0.006991308288009887,-1.0402329088286364,0.7500969946768726
-0.32926452687724495,-0.08129292613590597,-0.9506533368912776,-1.5549587076221916
0.5015062362376951,0.7300055129811479,1.0421435782970319,0.31553243285105165
-0.9311117933803921,-0.7289547699027915,0.30227027279385377,-0.24317837936225967
-0.7326018031693432,0.8917937829947342,0.10912775438152875,0.4317024502832404
1.318944617848414,0.1757534992536371,0.901768562772044,-0.35376776782207753
0.7067210837901012,-0.610344476738635,0.6783587765118873,-0.24174227326034525
0.4361147201659248,2.0631355429785163,0.9068980130738306,1.1664855045825773
-0.16870752784263277,0.26404950309476083,-0.5384516187484468,1.1870880375532034
-0.9397442493605636,1.5473836153065708,0.5987435057774685,-1.0418755434426685
-1.0978051117601957,-0.6887035625042213,-0.9755604641077212,-1.5351895599894458
-0.5752389402358667,0.2849925051523154,1.6353720134577179,-0.6561675979532711
1.4667817979210007,-0.0984293100459646,-0.8926730999867568,1.2196656887104858
0.15789504068670945,-0.4568896244144185,1.7577166697113493,-0.31049236747520575
-1.079595504000138,-0.3701379116093752,1.7732806589871126,0.993152210338584
-1.8099887333696776,-0.5652494004464782,0.07936867218703215,-1.4234255161212133
0.20897717524673373,1.1335203292720841,1.1340100638521322,0.24200505364249214
0.377611483021766,-1.5883471637014748,-0.07784214225037178,1.2083485356863688
0.999966416570738,-0.5938739490103349,0.2203078946233996,1.880569744957435
-0.007772918148954676,-1.5349111212018627,2.0618545077380848,-0.7738492404929252
-1.3106959288100661,0.699671766198996,1.4930147216987095,1.7082136157301386
-1.20745979557449,0.3334181204261595,0.4202571976384871,-1.5471180663854323
-1.8206384402231288,0.3401763895240199,0.2117250743301637,0.5136716588028462
-1.7719983944774242,-0.2591118472222141,0.8813994312435898,0.4214209918338448
-2.6448151819939065,2.333439263888186,-0.2824594025628416,-0.3256555162975448
-0.7056066943760172,0.35194291164854846,-0.5109809510321277,-0.899722804604966
0.398654374754062,-1.194132137078074,1.0750307632072813,0.022601412972233923
-0.4366593066396199,-1.8774908507200567,0.32646935639117763,-0.5096422314080963
1.4223930735630714,1.1208290495749285,-0.07208478782661402,-1.321608450985098
1.9784293337041663,-0.26026054679210664,0.16610657395676884,0.8973394301252242
0.05479720653683068,0.950247313559014,1.0452359328082717,-0.11903918501442749
0.09769046903448722,-0.6253413218846688,-0.8368008183486124,0.9607149959199597
-0.5400070269903724,-0.6269776823433815,0.7042678433035247,-0.27952377749998725
-0.4755874764731963,-1.369028528523141,-1.094540824902161,0.6770600217928173
-0.9806422604956302,1.1976217829619058,1.0496622730348237,-0.406387871539852
0.5610915331715913,1.164173944406536,0.20823693107781252,-0.4604841970837921
0.5652501751383164,2.35979972393088,-0.8099709000999518,0.6366097985633525
0.007936666704326462,-0.3698878140934089,1.3548260975497248,1.1591224682140957
0.7063386897625394,-0.4873964744575755,1.1400945012751473,0.1225587198050861
1.2596490025761018,0.03998008072439959,-1.1158905524743394,0.4108327311824165
0.9440804463032539,0.3196464287417677,-0.28888661246769365,-0.39703388214387797
0.3918137440411226,0.4849697158076289,-1.090240203885836,-0.25741483313889
-0.7842913326388844,1.1917822588833324,0.8308873654113765,-1.142665237356734
1.4260893864224624,-0.8571743864929305,0.3595172571448653,-0.22903010490378917
-1.2586052659655802,1.9178588470177793,0.15025661615446617,0.049243119086469056
0.12792138104110656,-0.4486226427897703,-1.6138330504941019,-0.5707464138060826
2.1092749465320844,-1.608354990175743,0.7358156806969798,-0.7571913029903347
0.21968632669347563,-0.7659202726392609,0.2771457352378304,-0.8239625271582413
-0.2685595038023854,0.8254426670065114,-0.7674178387876395,0.6045646053230729
-1.322778520492448,0.4641499128044182,-0.7792859031100565,0.4355081127891487
-0.9936728053014522,0.42210753093735215,-0.8169506079833787,1.684310353849589
0.5852500151616639,-0.8548698609729726,1.4511859783153307,-0.10833165789000494
0.1100826204947985,-0.6421762891691254,-0.21779384925984813,-0.6006306876350967
-1.5803079099022612,-0.3026201370423266,-0.152937358481716,-1.1860119852497482
-0.9771502060854698,-0.4902411604195662,1.2225975309285673,-0.1633895071155232
-1.126178919869645,1.4813045142119858,0.30171416375308163,-0.8409883426591364
-0.752576444362622,-0.7880546873248813,0.3078237086864108,1.4804010358226725
0.2933715393255808,1.2647020393368638,-0.9544920162322669,0.5308123287583674
-1.4267834037632736,-0.8927808949228627,1.146377886668358,0.38700767289415083
1.1375424109716146,-1.1562108315132331,0.9406255105689647,-0.33179753203045687
-2.35504271649031,-0.18683834101237823,1.342375119441789,1.1511123558722838
